id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
4523938,1754351441,ai.elimu.filamu,{'video_playback_position_ms': 47092},,,piper,1
4523939,1754351546,ai.elimu.filamu,,,,piper,1
4523940,1754351575,ai.elimu.filamu,{'video_playback_position_ms': 36188},,,piper,1
4523941,1754351618,ai.elimu.filamu,,,,piper,1
4523942,1754351663,ai.elimu.filamu,{'video_playback_position_ms': 4833},,,piper,1
4523943,1754351731,ai.elimu.filamu,,,,piper,1
4523944,1754351772,ai.elimu.filamu,{'video_playback_position_ms': 3064},,,piper,1
4523945,1754351865,ai.elimu.filamu,,,,piper,1
4523946,1754351895,ai.elimu.filamu,{'video_playback_position_ms': 1911},,,piper,1
4523947,1754351912,ai.elimu.filamu,,,,piper,1
4523948,1754351915,ai.elimu.filamu,{'video_playback_position_ms': 23648},,,piper,1
4523949,1754351963,ai.elimu.filamu,,,,piper,1
4523950,1754352022,ai.elimu.filamu,{'video_playback_position_ms': 40880},,,piper,1
4523951,1754352095,ai.elimu.filamu,,,,piper,1
4523952,1754352112,ai.elimu.filamu,{'video_playback_position_ms': 11435},,,piper,1
4523953,1754352149,ai.elimu.filamu,,,,piper,1
4523954,1754352201,ai.elimu.filamu,{'video_playback_position_ms': 18137},,,piper,1
4523955,1754352297,ai.elimu.filamu,,,,piper,1
4523956,1754352309,ai.elimu.filamu,{'video_playback_position_ms': 11873},,,piper,1
4523957,1754352344,ai.elimu.filamu,,,,piper,1
4523958,1754352385,ai.elimu.filamu,{'video_playback_position_ms': 16936},,,piper,1
4523959,1754352498,ai.elimu.filamu,,,,piper,1
4523960,1754352523,ai.elimu.filamu,{'video_playback_position_ms': 17656},,,piper,1
4523961,1754352581,ai.elimu.filamu,,,,piper,1
4523962,1754352600,ai.elimu.filamu,{'video_playback_position_ms': 30847},,,piper,1
4523963,1754352660,ai.elimu.filamu,,,,piper,1
4523964,1754352708,ai.elimu.filamu,{'video_playback_position_ms': 59929},,,piper,1
4523965,1754352779,ai.elimu.filamu,,,,piper,1
4523966,1754352818,ai.elimu.filamu,{'video_playback_position_ms': 6125},,,piper,1
4523967,1754352885,ai.elimu.filamu,,,,piper,1
4523968,1754352926,ai.elimu.filamu,{'video_playback_position_ms': 31799},,,piper,1
4523969,1754353030,ai.elimu.filamu,,,,piper,1
4523970,1754353041,ai.elimu.filamu,{'video_playback_position_ms': 2384},,,piper,1
4524065,1754613776,ai.elimu.filamu,,,,piper,1
4524066,1754613809,ai.elimu.filamu,{'video_playback_position_ms': 33645},,,piper,1
4524067,1754613909,ai.elimu.filamu,,,,piper,1
4524068,1754613968,ai.elimu.filamu,{'video_playback_position_ms': 15995},,,piper,1
4524069,1754614027,ai.elimu.filamu,,,,piper,1
4524070,1754614055,ai.elimu.filamu,{'video_playback_position_ms': 5889},,,piper,1
4524071,1754614152,ai.elimu.filamu,,,,piper,1
4524072,1754614162,ai.elimu.filamu,{'video_playback_position_ms': 46028},,,piper,1
4524073,1754614215,ai.elimu.filamu,,,,piper,1
4524074,1754614232,ai.elimu.filamu,{'video_playback_position_ms': 41601},,,piper,1
4524075,1754614262,ai.elimu.filamu,,,,piper,1
4524076,1754614301,ai.elimu.filamu,{'video_playback_position_ms': 42653},,,piper,1
4524077,1754614331,ai.elimu.filamu,,,,piper,1
4524078,1754614365,ai.elimu.filamu,{'video_playback_position_ms': 17859},,,piper,1
4524079,1754614462,ai.elimu.filamu,,,,piper,1
4524080,1754614500,ai.elimu.filamu,{'video_playback_position_ms': 26765},,,piper,1
4524081,1754614581,ai.elimu.filamu,,,,piper,1
4524082,1754614617,ai.elimu.filamu,{'video_playback_position_ms': 59047},,,piper,1
4524083,1754614659,ai.elimu.filamu,,,,piper,1
4524084,1754614683,ai.elimu.filamu,{'video_playback_position_ms': 33110},,,piper,1
4524185,1754958501,ai.elimu.filamu,,,,piper,1
4524186,1754958545,ai.elimu.filamu,{'video_playback_position_ms': 31260},,,piper,1
4524187,1754958616,ai.elimu.filamu,,,,piper,1
4524188,1754958636,ai.elimu.filamu,{'video_playback_position_ms': 21456},,,piper,1
4524189,1754958747,ai.elimu.filamu,,,,piper,1
4524190,1754958762,ai.elimu.filamu,{'video_playback_position_ms': 1017},,,piper,1
4524191,1754958877,ai.elimu.filamu,,,,piper,1
4524192,1754958885,ai.elimu.filamu,{'video_playback_position_ms': 55931},,,piper,1
4524193,1754958994,ai.elimu.filamu,,,,piper,1
4524194,1754959030,ai.elimu.filamu,{'video_playback_position_ms': 33285},,,piper,1
4524195,1754959099,ai.elimu.filamu,,,,piper,1
4524196,1754959109,ai.elimu.filamu,{'video_playback_position_ms': 7156},,,piper,1
4524325,1755133026,ai.elimu.filamu,,,,piper,1
4524326,1755133036,ai.elimu.filamu,{'video_playback_position_ms': 50265},,,piper,1
4524327,1755133140,ai.elimu.filamu,,,,piper,1
4524328,1755133197,ai.elimu.filamu,{'video_playback_position_ms': 2474},,,piper,1
4524329,1755133274,ai.elimu.filamu,,,,piper,1
4524330,1755133317,ai.elimu.filamu,{'video_playback_position_ms': 10654},,,piper,1
4524331,1755133424,ai.elimu.filamu,,,,piper,1
4524332,1755133447,ai.elimu.filamu,{'video_playback_position_ms': 12570},,,piper,1
4524333,1755133471,ai.elimu.filamu,,,,piper,1
4524334,1755133478,ai.elimu.filamu,{'video_playback_position_ms': 45541},,,piper,1
4524335,1755133505,ai.elimu.filamu,,,,piper,1
4524336,1755133536,ai.elimu.filamu,{'video_playback_position_ms': 49934},,,piper,1
4524337,1755133626,ai.elimu.filamu,,,,piper,1
4524338,1755133635,ai.elimu.filamu,{'video_playback_position_ms': 9399},,,piper,1
4524373,1755303861,ai.elimu.filamu,,,,piper,1
4524374,1755303889,ai.elimu.filamu,{'video_playback_position_ms': 16776},,,piper,1
4524375,1755303942,ai.elimu.filamu,,,,piper,1
4524376,1755303966,ai.elimu.filamu,{'video_playback_position_ms': 31115},,,piper,1
4524377,1755304046,ai.elimu.filamu,,,,piper,1
4524378,1755304083,ai.elimu.filamu,{'video_playback_position_ms': 28665},,,piper,1
4524379,1755304158,ai.elimu.filamu,,,,piper,1
4524380,1755304164,ai.elimu.filamu,{'video_playback_position_ms': 22857},,,piper,1
4524381,1755304262,ai.elimu.filamu,,,,piper,1
4524382,1755304286,ai.elimu.filamu,{'video_playback_position_ms': 57379},,,piper,1
4524383,1755304305,ai.elimu.filamu,,,,piper,1
4524384,1755304341,ai.elimu.filamu,{'video_playback_position_ms': 25167},,,piper,1
4524385,1755304364,ai.elimu.filamu,,,,piper,1
4524386,1755304410,ai.elimu.filamu,{'video_playback_position_ms': 41523},,,piper,1
4524387,1755304461,ai.elimu.filamu,,,,piper,1
4524388,1755304494,ai.elimu.filamu,{'video_playback_position_ms': 22925},,,piper,1
4524389,1755304555,ai.elimu.filamu,,,,piper,1
4524390,1755304574,ai.elimu.filamu,{'video_playback_position_ms': 19937},,,piper,1
4524391,1755304627,ai.elimu.filamu,,,,piper,1
4524392,1755304645,ai.elimu.filamu,{'video_playback_position_ms': 16602},,,piper,1
4524423,1755390776,ai.elimu.filamu,,,,piper,1
4524424,1755390836,ai.elimu.filamu,{'video_playback_position_ms': 22333},,,piper,1
4524425,1755390891,ai.elimu.filamu,,,,piper,1
4524426,1755390916,ai.elimu.filamu,{'video_playback_position_ms': 34001},,,piper,1
4524427,1755390977,ai.elimu.filamu,,,,piper,1
4524428,1755391027,ai.elimu.filamu,{'video_playback_position_ms': 25110},,,piper,1
4524429,1755391076,ai.elimu.filamu,,,,piper,1
4524430,1755391090,ai.elimu.filamu,{'video_playback_position_ms': 32120},,,piper,1
4524431,1755391118,ai.elimu.filamu,,,,piper,1
4524432,1755391175,ai.elimu.filamu,{'video_playback_position_ms': 12720},,,piper,1
4524433,1755391237,ai.elimu.filamu,,,,piper,1
4524434,1755391296,ai.elimu.filamu,{'video_playback_position_ms': 41711},,,piper,1
4524435,1755391392,ai.elimu.filamu,,,,piper,1
4524436,1755391440,ai.elimu.filamu,{'video_playback_position_ms': 49111},,,piper,1
4524437,1755391558,ai.elimu.filamu,,,,piper,1
4524438,1755391579,ai.elimu.filamu,{'video_playback_position_ms': 50863},,,piper,1
4524439,1755391598,ai.elimu.filamu,,,,piper,1
4524440,1755391649,ai.elimu.filamu,{'video_playback_position_ms': 39389},,,piper,1
4524441,1755391673,ai.elimu.filamu,,,,piper,1
4524442,1755391688,ai.elimu.filamu,{'video_playback_position_ms': 53902},,,piper,1
4524443,1755391801,ai.elimu.filamu,,,,piper,1
4524444,1755391860,ai.elimu.filamu,{'video_playback_position_ms': 1228},,,piper,1
4524445,1755391910,ai.elimu.filamu,,,,piper,1
4524446,1755391929,ai.elimu.filamu,{'video_playback_position_ms': 4672},,,piper,1
4524447,1755392048,ai.elimu.filamu,,,,piper,1
4524448,1755392061,ai.elimu.filamu,{'video_playback_position_ms': 47776},,,piper,1
4524449,1755392109,ai.elimu.filamu,,,,piper,1
4524450,1755392126,ai.elimu.filamu,{'video_playback_position_ms': 47155},,,piper,1
4524451,1755392157,ai.elimu.filamu,,,,piper,1
4524452,1755392207,ai.elimu.filamu,{'video_playback_position_ms': 47229},,,piper,1
4524537,1755563793,ai.elimu.filamu,,,,piper,1
4524538,1755563800,ai.elimu.filamu,{'video_playback_position_ms': 6356},,,piper,1
4524539,1755563897,ai.elimu.filamu,,,,piper,1
4524540,1755563917,ai.elimu.filamu,{'video_playback_position_ms': 8326},,,piper,1
4524541,1755564034,ai.elimu.filamu,,,,piper,1
4524542,1755564066,ai.elimu.filamu,{'video_playback_position_ms': 25862},,,piper,1
4524543,1755564156,ai.elimu.filamu,,,,piper,1
4524544,1755564203,ai.elimu.filamu,{'video_playback_position_ms': 22880},,,piper,1
4524545,1755564289,ai.elimu.filamu,,,,piper,1
4524546,1755564319,ai.elimu.filamu,{'video_playback_position_ms': 30773},,,piper,1
4524547,1755564370,ai.elimu.filamu,,,,piper,1
4524548,1755564390,ai.elimu.filamu,{'video_playback_position_ms': 32869},,,piper,1
4524549,1755564500,ai.elimu.filamu,,,,piper,1
4524550,1755564515,ai.elimu.filamu,{'video_playback_position_ms': 16364},,,piper,1
4524551,1755564553,ai.elimu.filamu,,,,piper,1
4524552,1755564584,ai.elimu.filamu,{'video_playback_position_ms': 38088},,,piper,1
4524569,1755598524,ai.elimu.filamu,,,,piper,1
4524570,1755598543,ai.elimu.filamu,{'video_playback_position_ms': 50757},,,piper,1
4524609,1757119909,ai.elimu.filamu,,,,piper,1
4524610,1757119928,ai.elimu.filamu,{'video_playback_position_ms': 28289},,,piper,1
4524611,1757119944,ai.elimu.filamu,,,,piper,1
4524612,1757119964,ai.elimu.filamu,{'video_playback_position_ms': 24779},,,piper,1
4524613,1757120045,ai.elimu.filamu,,,,piper,1
4524614,1757120063,ai.elimu.filamu,{'video_playback_position_ms': 24163},,,piper,1
4524615,1757120094,ai.elimu.filamu,,,,piper,1
4524616,1757120137,ai.elimu.filamu,{'video_playback_position_ms': 16502},,,piper,1
4524617,1757120247,ai.elimu.filamu,,,,piper,1
4524618,1757120262,ai.elimu.filamu,{'video_playback_position_ms': 45223},,,piper,1
4524619,1757120282,ai.elimu.filamu,,,,piper,1
4524620,1757120305,ai.elimu.filamu,{'video_playback_position_ms': 52254},,,piper,1
4524621,1757120420,ai.elimu.filamu,,,,piper,1
4524622,1757120461,ai.elimu.filamu,{'video_playback_position_ms': 16238},,,piper,1
4524637,1757202687,ai.elimu.filamu,,,,piper,1
4524638,1757202736,ai.elimu.filamu,{'video_playback_position_ms': 48670},,,piper,1
4524639,1757202817,ai.elimu.filamu,,,,piper,1
4524640,1757202860,ai.elimu.filamu,{'video_playback_position_ms': 18687},,,piper,1
4524641,1757202963,ai.elimu.filamu,,,,piper,1
4524642,1757202969,ai.elimu.filamu,{'video_playback_position_ms': 29602},,,piper,1
4524643,1757203088,ai.elimu.filamu,,,,piper,1
4524644,1757203121,ai.elimu.filamu,{'video_playback_position_ms': 24237},,,piper,1
4524645,1757203211,ai.elimu.filamu,,,,piper,1
4524646,1757203223,ai.elimu.filamu,{'video_playback_position_ms': 9092},,,piper,1
4524647,1757203266,ai.elimu.filamu,,,,piper,1
4524648,1757203322,ai.elimu.filamu,{'video_playback_position_ms': 28897},,,piper,1
4524649,1757203373,ai.elimu.filamu,,,,piper,1
4524650,1757203417,ai.elimu.filamu,{'video_playback_position_ms': 52750},,,piper,1
4524651,1757203523,ai.elimu.filamu,,,,piper,1
4524652,1757203538,ai.elimu.filamu,{'video_playback_position_ms': 49876},,,piper,1
4524653,1757203563,ai.elimu.filamu,,,,piper,1
4524654,1757203605,ai.elimu.filamu,{'video_playback_position_ms': 13290},,,piper,1
4524655,1757203648,ai.elimu.filamu,,,,piper,1
4524656,1757203700,ai.elimu.filamu,{'video_playback_position_ms': 15684},,,piper,1
4524657,1757203772,ai.elimu.filamu,,,,piper,1
4524658,1757203815,ai.elimu.filamu,{'video_playback_position_ms': 10091},,,piper,1
4524659,1757203843,ai.elimu.filamu,,,,piper,1
4524660,1757203875,ai.elimu.filamu,{'video_playback_position_ms': 55625},,,piper,1
4524661,1757203958,ai.elimu.filamu,,,,piper,1
4524662,1757204005,ai.elimu.filamu,{'video_playback_position_ms': 6257},,,piper,1
4524663,1757204039,ai.elimu.filamu,,,,piper,1
4524664,1757204095,ai.elimu.filamu,{'video_playback_position_ms': 3052},,,piper,1
4524665,1757204203,ai.elimu.filamu,,,,piper,1
4524666,1757204257,ai.elimu.filamu,{'video_playback_position_ms': 56989},,,piper,1
4524698,1757293461,ai.elimu.filamu,,,,piper,1
4524699,1757293471,ai.elimu.filamu,{'video_playback_position_ms': 11583},,,piper,1
4524700,1757293561,ai.elimu.filamu,,,,piper,1
4524701,1757293567,ai.elimu.filamu,{'video_playback_position_ms': 1918},,,piper,1
4524702,1757293625,ai.elimu.filamu,,,,piper,1
4524703,1757293648,ai.elimu.filamu,{'video_playback_position_ms': 33160},,,piper,1
4524704,1757293718,ai.elimu.filamu,,,,piper,1
4524705,1757293720,ai.elimu.filamu,{'video_playback_position_ms': 49603},,,piper,1
4524706,1757293837,ai.elimu.filamu,,,,piper,1
4524707,1757293855,ai.elimu.filamu,{'video_playback_position_ms': 1541},,,piper,1
4524708,1757293911,ai.elimu.filamu,,,,piper,1
4524709,1757293922,ai.elimu.filamu,{'video_playback_position_ms': 18709},,,piper,1
4524710,1757293974,ai.elimu.filamu,,,,piper,1
4524711,1757293998,ai.elimu.filamu,{'video_playback_position_ms': 30572},,,piper,1
4524712,1757294049,ai.elimu.filamu,,,,piper,1
4524713,1757294102,ai.elimu.filamu,{'video_playback_position_ms': 47787},,,piper,1
4524734,1757377147,ai.elimu.filamu,,,,piper,1
4524735,1757377157,ai.elimu.filamu,{'video_playback_position_ms': 46930},,,piper,1
4524736,1757377218,ai.elimu.filamu,,,,piper,1
4524737,1757377272,ai.elimu.filamu,{'video_playback_position_ms': 1972},,,piper,1
4524738,1757377330,ai.elimu.filamu,,,,piper,1
4524739,1757377370,ai.elimu.filamu,{'video_playback_position_ms': 40652},,,piper,1
4524740,1757377425,ai.elimu.filamu,,,,piper,1
4524741,1757377478,ai.elimu.filamu,{'video_playback_position_ms': 45212},,,piper,1
4524742,1757377511,ai.elimu.filamu,,,,piper,1
4524743,1757377563,ai.elimu.filamu,{'video_playback_position_ms': 59783},,,piper,1
4524744,1757377654,ai.elimu.filamu,,,,piper,1
4524745,1757377705,ai.elimu.filamu,{'video_playback_position_ms': 11217},,,piper,1
4524776,1757466757,ai.elimu.filamu,,,,piper,1
4524777,1757466782,ai.elimu.filamu,{'video_playback_position_ms': 56911},,,piper,1
4524778,1757466896,ai.elimu.filamu,,,,piper,1
4524779,1757466916,ai.elimu.filamu,{'video_playback_position_ms': 53604},,,piper,1
4524780,1757466932,ai.elimu.filamu,,,,piper,1
4524781,1757466936,ai.elimu.filamu,{'video_playback_position_ms': 11593},,,piper,1
4524782,1757466990,ai.elimu.filamu,,,,piper,1
4524783,1757466999,ai.elimu.filamu,{'video_playback_position_ms': 3964},,,piper,1
4524784,1757467052,ai.elimu.filamu,,,,piper,1
4524785,1757467073,ai.elimu.filamu,{'video_playback_position_ms': 4707},,,piper,1
4524786,1757467129,ai.elimu.filamu,,,,piper,1
4524787,1757467132,ai.elimu.filamu,{'video_playback_position_ms': 29118},,,piper,1
4524788,1757467155,ai.elimu.filamu,,,,piper,1
4524789,1757467211,ai.elimu.filamu,{'video_playback_position_ms': 30606},,,piper,1
4524790,1757467314,ai.elimu.filamu,,,,piper,1
4524791,1757467322,ai.elimu.filamu,{'video_playback_position_ms': 40261},,,piper,1
4524792,1757467424,ai.elimu.filamu,,,,piper,1
4524793,1757467435,ai.elimu.filamu,{'video_playback_position_ms': 37655},,,piper,1
4524794,1757467544,ai.elimu.filamu,,,,piper,1
4524795,1757467602,ai.elimu.filamu,{'video_playback_position_ms': 7656},,,piper,1
4524796,1757467675,ai.elimu.filamu,,,,piper,1
4524797,1757467691,ai.elimu.filamu,{'video_playback_position_ms': 15958},,,piper,1
4524798,1757467793,ai.elimu.filamu,,,,piper,1
4524799,1757467808,ai.elimu.filamu,{'video_playback_position_ms': 36312},,,piper,1
4524800,1757467910,ai.elimu.filamu,,,,piper,1
4524801,1757467951,ai.elimu.filamu,{'video_playback_position_ms': 57540},,,piper,1
4524802,1757467978,ai.elimu.filamu,,,,piper,1
4524803,1757468010,ai.elimu.filamu,{'video_playback_position_ms': 22933},,,piper,1
4524838,1757637748,ai.elimu.filamu,,,,piper,1
4524839,1757637753,ai.elimu.filamu,{'video_playback_position_ms': 52105},,,piper,1
4524840,1757637812,ai.elimu.filamu,,,,piper,1
4524841,1757637844,ai.elimu.filamu,{'video_playback_position_ms': 34993},,,piper,1
4524842,1757637919,ai.elimu.filamu,,,,piper,1
4524843,1757637953,ai.elimu.filamu,{'video_playback_position_ms': 6043},,,piper,1
4524844,1757638029,ai.elimu.filamu,,,,piper,1
4524845,1757638058,ai.elimu.filamu,{'video_playback_position_ms': 6562},,,piper,1
4524846,1757638086,ai.elimu.filamu,,,,piper,1
4524847,1757638137,ai.elimu.filamu,{'video_playback_position_ms': 27347},,,piper,1
4524848,1757638242,ai.elimu.filamu,,,,piper,1
4524849,1757638261,ai.elimu.filamu,{'video_playback_position_ms': 34725},,,piper,1
4524850,1757638367,ai.elimu.filamu,,,,piper,1
4524851,1757638398,ai.elimu.filamu,{'video_playback_position_ms': 27049},,,piper,1
4524852,1757638448,ai.elimu.filamu,,,,piper,1
4524853,1757638503,ai.elimu.filamu,{'video_playback_position_ms': 32488},,,piper,1
4524854,1757638594,ai.elimu.filamu,,,,piper,1
4524855,1757638616,ai.elimu.filamu,{'video_playback_position_ms': 44426},,,piper,1
4524856,1757638730,ai.elimu.filamu,,,,piper,1
4524857,1757638750,ai.elimu.filamu,{'video_playback_position_ms': 56624},,,piper,1
4524882,1757724345,ai.elimu.filamu,,,,piper,1
4524883,1757724365,ai.elimu.filamu,{'video_playback_position_ms': 11833},,,piper,1
4524884,1757724481,ai.elimu.filamu,,,,piper,1
4524885,1757724491,ai.elimu.filamu,{'video_playback_position_ms': 17670},,,piper,1
4524886,1757724549,ai.elimu.filamu,,,,piper,1
4524887,1757724582,ai.elimu.filamu,{'video_playback_position_ms': 26932},,,piper,1
4524888,1757724599,ai.elimu.filamu,,,,piper,1
4524889,1757724626,ai.elimu.filamu,{'video_playback_position_ms': 13756},,,piper,1
4524890,1757724695,ai.elimu.filamu,,,,piper,1
4524891,1757724700,ai.elimu.filamu,{'video_playback_position_ms': 16954},,,piper,1
4524892,1757724733,ai.elimu.filamu,,,,piper,1
4524893,1757724743,ai.elimu.filamu,{'video_playback_position_ms': 22552},,,piper,1
4524894,1757724855,ai.elimu.filamu,,,,piper,1
4524895,1757724894,ai.elimu.filamu,{'video_playback_position_ms': 31604},,,piper,1
4524896,1757725004,ai.elimu.filamu,,,,piper,1
4524897,1757725041,ai.elimu.filamu,{'video_playback_position_ms': 28809},,,piper,1
4524906,1757809962,ai.elimu.filamu,,,,piper,1
4524907,1757809983,ai.elimu.filamu,{'video_playback_position_ms': 9391},,,piper,1
4524908,1757810076,ai.elimu.filamu,,,,piper,1
4524909,1757810132,ai.elimu.filamu,{'video_playback_position_ms': 14511},,,piper,1
4524910,1757810165,ai.elimu.filamu,,,,piper,1
4524911,1757810171,ai.elimu.filamu,{'video_playback_position_ms': 47544},,,piper,1
4524912,1757810252,ai.elimu.filamu,,,,piper,1
4524913,1757810278,ai.elimu.filamu,{'video_playback_position_ms': 39187},,,piper,1
4524914,1757810383,ai.elimu.filamu,,,,piper,1
4524915,1757810398,ai.elimu.filamu,{'video_playback_position_ms': 23778},,,piper,1
4524916,1757810425,ai.elimu.filamu,,,,piper,1
4524917,1757810442,ai.elimu.filamu,{'video_playback_position_ms': 14623},,,piper,1
4524918,1757810553,ai.elimu.filamu,,,,piper,1
4524919,1757810574,ai.elimu.filamu,{'video_playback_position_ms': 18722},,,piper,1
4524920,1757810649,ai.elimu.filamu,,,,piper,1
4524921,1757810666,ai.elimu.filamu,{'video_playback_position_ms': 9950},,,piper,1
4524922,1757810740,ai.elimu.filamu,,,,piper,1
4524923,1757810755,ai.elimu.filamu,{'video_playback_position_ms': 56003},,,piper,1
4524924,1757810839,ai.elimu.filamu,,,,piper,1
4524925,1757810842,ai.elimu.filamu,{'video_playback_position_ms': 27789},,,piper,1
4524926,1757810954,ai.elimu.filamu,,,,piper,1
4524927,1757810973,ai.elimu.filamu,{'video_playback_position_ms': 49607},,,piper,1
4524928,1757811088,ai.elimu.filamu,,,,piper,1
4524929,1757811139,ai.elimu.filamu,{'video_playback_position_ms': 18991},,,piper,1
4524930,1757811254,ai.elimu.filamu,,,,piper,1
4524931,1757811295,ai.elimu.filamu,{'video_playback_position_ms': 43085},,,piper,1
4524932,1757811328,ai.elimu.filamu,,,,piper,1
4524933,1757811346,ai.elimu.filamu,{'video_playback_position_ms': 5045},,,piper,1
4524934,1757811396,ai.elimu.filamu,,,,piper,1
4524935,1757811418,ai.elimu.filamu,{'video_playback_position_ms': 54683},,,piper,1
4524936,1757811448,ai.elimu.filamu,,,,piper,1
4524937,1757811484,ai.elimu.filamu,{'video_playback_position_ms': 16572},,,piper,1
4524938,1757811567,ai.elimu.filamu,,,,piper,1
4524939,1757811578,ai.elimu.filamu,{'video_playback_position_ms': 9482},,,piper,1
4524940,1757898289,ai.elimu.filamu,,,,piper,1
4524941,1757898333,ai.elimu.filamu,{'video_playback_position_ms': 27939},,,piper,1
4524942,1757898432,ai.elimu.filamu,,,,piper,1
4524943,1757898477,ai.elimu.filamu,{'video_playback_position_ms': 52408},,,piper,1
4524944,1757898518,ai.elimu.filamu,,,,piper,1
4524945,1757898534,ai.elimu.filamu,{'video_playback_position_ms': 59741},,,piper,1
4524946,1757898601,ai.elimu.filamu,,,,piper,1
4524947,1757898645,ai.elimu.filamu,{'video_playback_position_ms': 7936},,,piper,1
4524976,1757980185,ai.elimu.filamu,,,,piper,1
4524977,1757980231,ai.elimu.filamu,{'video_playback_position_ms': 14125},,,piper,1
4524978,1757980308,ai.elimu.filamu,,,,piper,1
4524979,1757980317,ai.elimu.filamu,{'video_playback_position_ms': 36847},,,piper,1
4524980,1757980426,ai.elimu.filamu,,,,piper,1
4524981,1757980445,ai.elimu.filamu,{'video_playback_position_ms': 4785},,,piper,1
4524982,1757980536,ai.elimu.filamu,,,,piper,1
4524983,1757980581,ai.elimu.filamu,{'video_playback_position_ms': 48118},,,piper,1
4524984,1757980658,ai.elimu.filamu,,,,piper,1
4524985,1757980698,ai.elimu.filamu,{'video_playback_position_ms': 35194},,,piper,1
4524986,1757980802,ai.elimu.filamu,,,,piper,1
4524987,1757980814,ai.elimu.filamu,{'video_playback_position_ms': 30262},,,piper,1
4524988,1757980892,ai.elimu.filamu,,,,piper,1
4524989,1757980931,ai.elimu.filamu,{'video_playback_position_ms': 32979},,,piper,1
4524990,1757980950,ai.elimu.filamu,,,,piper,1
4524991,1757980976,ai.elimu.filamu,{'video_playback_position_ms': 39631},,,piper,1
4525024,1758066635,ai.elimu.filamu,,,,piper,1
4525025,1758066658,ai.elimu.filamu,{'video_playback_position_ms': 18918},,,piper,1
4525026,1758066759,ai.elimu.filamu,,,,piper,1
4525027,1758066784,ai.elimu.filamu,{'video_playback_position_ms': 16312},,,piper,1
4525028,1758066885,ai.elimu.filamu,,,,piper,1
4525029,1758066915,ai.elimu.filamu,{'video_playback_position_ms': 15635},,,piper,1
4525030,1758066995,ai.elimu.filamu,,,,piper,1
4525031,1758067002,ai.elimu.filamu,{'video_playback_position_ms': 38371},,,piper,1
4525058,1758151891,ai.elimu.filamu,,,,piper,1
4525059,1758151904,ai.elimu.filamu,{'video_playback_position_ms': 4688},,,piper,1
4525060,1758151951,ai.elimu.filamu,,,,piper,1
4525061,1758151990,ai.elimu.filamu,{'video_playback_position_ms': 6290},,,piper,1
4525062,1758152056,ai.elimu.filamu,,,,piper,1
4525063,1758152100,ai.elimu.filamu,{'video_playback_position_ms': 11149},,,piper,1
4525064,1758152182,ai.elimu.filamu,,,,piper,1
4525065,1758152216,ai.elimu.filamu,{'video_playback_position_ms': 42410},,,piper,1
4525066,1758152334,ai.elimu.filamu,,,,piper,1
4525067,1758152350,ai.elimu.filamu,{'video_playback_position_ms': 53642},,,piper,1
4525068,1758152426,ai.elimu.filamu,,,,piper,1
4525069,1758152454,ai.elimu.filamu,{'video_playback_position_ms': 6228},,,piper,1
4525070,1758152563,ai.elimu.filamu,,,,piper,1
4525071,1758152588,ai.elimu.filamu,{'video_playback_position_ms': 13114},,,piper,1
4525072,1758152625,ai.elimu.filamu,,,,piper,1
4525073,1758152643,ai.elimu.filamu,{'video_playback_position_ms': 23355},,,piper,1
4525074,1758152737,ai.elimu.filamu,,,,piper,1
4525075,1758152796,ai.elimu.filamu,{'video_playback_position_ms': 24229},,,piper,1
4525076,1758152842,ai.elimu.filamu,,,,piper,1
4525077,1758152892,ai.elimu.filamu,{'video_playback_position_ms': 9746},,,piper,1
4525078,1758153007,ai.elimu.filamu,,,,piper,1
4525079,1758153012,ai.elimu.filamu,{'video_playback_position_ms': 19458},,,piper,1
4525080,1758153088,ai.elimu.filamu,,,,piper,1
4525081,1758153104,ai.elimu.filamu,{'video_playback_position_ms': 36277},,,piper,1
4525082,1758153209,ai.elimu.filamu,,,,piper,1
4525083,1758153228,ai.elimu.filamu,{'video_playback_position_ms': 38233},,,piper,1
4525084,1758153254,ai.elimu.filamu,,,,piper,1
4525085,1758153307,ai.elimu.filamu,{'video_playback_position_ms': 14255},,,piper,1
4525086,1758153351,ai.elimu.filamu,,,,piper,1
4525087,1758153366,ai.elimu.filamu,{'video_playback_position_ms': 3307},,,piper,1
4525088,1758153447,ai.elimu.filamu,,,,piper,1
4525089,1758153474,ai.elimu.filamu,{'video_playback_position_ms': 37596},,,piper,1
4525090,1758153521,ai.elimu.filamu,,,,piper,1
4525091,1758153572,ai.elimu.filamu,{'video_playback_position_ms': 39730},,,piper,1
4525092,1758153681,ai.elimu.filamu,,,,piper,1
4525093,1758153715,ai.elimu.filamu,{'video_playback_position_ms': 22872},,,piper,1
4525094,1758153770,ai.elimu.filamu,,,,piper,1
4525095,1758153826,ai.elimu.filamu,{'video_playback_position_ms': 40301},,,piper,1
4525130,1758500084,ai.elimu.filamu,,,,piper,1
4525131,1758500123,ai.elimu.filamu,{'video_playback_position_ms': 52264},,,piper,1
4525132,1758500139,ai.elimu.filamu,,,,piper,1
4525133,1758500194,ai.elimu.filamu,{'video_playback_position_ms': 55972},,,piper,1
4525134,1758500307,ai.elimu.filamu,,,,piper,1
4525135,1758500326,ai.elimu.filamu,{'video_playback_position_ms': 19304},,,piper,1
